- Basic Information about Technology -
Crawl date,,04/12/2021
Technology,,Sailthru Horizon
Last month's change,,0.58%
Websites,,346
Unique Domains,,247
--------------------------------------


- Top Industry Verticals -
Industry verticals where Sailthru Horizon is being used
News & Media,,,14.45%
Arts & Entertainment,,,10.69%
Food & Drink,,,8.38%
Business & Consumer Services,,,5.78%
Others,,,60.69%


- Related Technologies -
Top Tracker technologies
Neustar
Adloox
Siteimprove
163
Marin Software


- Top Websites Using Sailthru Horizon -
nymag.com,,Monthly visits ->,,12.8M
thecut.com,,Monthly visits ->,,7M
jp.reuters.com,,Monthly visits ->,,6.9M
narcity.com,,Monthly visits ->,,5.2M
wtop.com,,Monthly visits ->,,4.3M
comicsands.com,,Monthly visits ->,,3.2M
brit.co,,Monthly visits ->,,2.2M
upworthy.com,,Monthly visits ->,,2.1M
theodysseyonline.com,,Monthly visits ->,,2M
papermag.com,,Monthly visits ->,,1.5M

- Geography -
Sailthru Horizon usage by websites across the globe
Leading Countries,,,Websites
United States,,,169
United Kingdom,,,13
Canada,,,11
China,,,5
Hungary,,,5
Norway,,,5
Sweden,,,5
India,,,4
Israel,,,4
Italy,,,4
Rest of the World,,,49
